0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.279064918708111875e+01 2.280586120763049962e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.518502122155353007e+01 2.563842786059467471e+01 0.000000000000000000e+00 2.516801201611157879e+01 3.036862677123600562e+01 1.979172885309139360e+02 0.000000000000000000e+00 2.688450751271831152e+01 0.000000000000000000e+00 3.589531483653428978e+01 2.919257553679815587e+01 0.000000000000000000e+00 2.973829354601138775e+01 1.983803966936785557e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.940392647723527375e+01 0.000000000000000000e+00 2.100192603609600184e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.448037003582440008e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.460160000000000309e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.944644971466597383e+01 1.945942959032654329e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.148948214363969456e+01 2.187640756549403775e+01 0.000000000000000000e+00 2.147519381297470531e+01 2.591296637323393881e+01 2.688450751271831152e+01 0.000000000000000000e+00 1.047339903884867454e+02 0.000000000000000000e+00 3.062980259430992191e+01 2.490915579294013327e+01 0.000000000000000000e+00 2.537451555708175377e+01 1.692475336855162737e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.508986525547263824e+01 0.000000000000000000e+00 1.792023289776000183e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.088827147145149965e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.844000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.595946764817691843e+01 2.597679475246751579e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.868675386351736378e+01 2.920398503948015545e+01 0.000000000000000000e+00 2.867092533566414403e+01 3.459893843339526143e+01 3.589531483653428268e+01 0.000000000000000000e+00 3.062980259430992547e+01 0.000000000000000000e+00 1.970995556129664408e+02 3.325420157276740696e+01 0.000000000000000000e+00 3.387135305912000405e+01 2.255945890886259164e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.350078828330399006e+01 0.000000000000000000e+00 2.392262257728000208e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.788480694164199747e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.111754813643200634e+01 2.113164341619200570e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.333614517065600680e+01 2.375608184295679948e+01 0.000000000000000000e+00 2.331954845104102603e+01 2.813736217818445695e+01 2.919257553679815942e+01 0.000000000000000000e+00 2.490915579294013682e+01 0.000000000000000000e+00 3.325420157276740696e+01 9.044027123959183712e+01 0.000000000000000000e+00 2.755556929193200233e+01 1.839038948562757980e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.724332128144368070e+01 0.000000000000000000e+00 1.946000083840000272e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.268306347726000283e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.128960000000000036e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.151369171700320138e+01 2.152805140977919507e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.377390735994560345e+01 2.420151578415999438e+01 0.000000000000000000e+00 2.375606694505439265e+01 2.866312631804159849e+01 2.973829354601138775e+01 0.000000000000000000e+00 2.537451555708175732e+01 0.000000000000000000e+00 3.387135305912000405e+01 2.755556929193199878e+01 0.000000000000000000e+00 1.767946302636905500e+02 1.874506900547000754e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.775213469902543295e+01 0.000000000000000000e+00 1.982489731199999738e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.310839592929999853e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.436245691931071633e+01 1.437204339436031653e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.587136809211775734e+01 1.615520296090367580e+01 0.000000000000000000e+00 1.585205243687369681e+01 1.911899814679572174e+01 1.983803966936785912e+01 0.000000000000000000e+00 1.692475336855163093e+01 0.000000000000000000e+00 2.255945890886259164e+01 1.839038948562757980e+01 0.000000000000000000e+00 1.874506900547000754e+01 2.915095277925898358e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.850939851770834110e+01 0.000000000000000000e+00 1.323380738303999493e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.542565673085599620e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.290000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.126864899855079472e+01 2.128284513324479477e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350312059938639919e+01 2.392632906995359576e+01 0.000000000000000000e+00 2.348761482127364175e+01 2.834136931367929435e+01 2.940392647723527375e+01 0.000000000000000000e+00 2.508986525547264179e+01 0.000000000000000000e+00 3.350078828330399006e+01 2.724332128144367715e+01 0.000000000000000000e+00 2.775213469902543295e+01 1.850939851770834466e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.144917011143299419e+02 0.000000000000000000e+00 1.959944036479999596e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.284559767521999518e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.890000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.519294656000000110e+01 1.520308736000000138e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.678910848000000655e+01 1.709116876800000284e+01 0.000000000000000000e+00 1.677688858623999835e+01 2.024270875648000612e+01 2.100192603609600539e+01 0.000000000000000000e+00 1.792023289776000183e+01 0.000000000000000000e+00 2.392262257728000208e+01 1.946000083840000272e+01 0.000000000000000000e+00 1.982489731199999738e+01 1.323380738303999493e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.959944036479999596e+01 0.000000000000000000e+00 1.078717284000000063e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.631919760000000252e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.240000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.960000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000000e+03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.770927833400000395e+01 1.772109870400000275e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.956980457200000600e+01 1.992189359520000025e+01 0.000000000000000000e+00 1.955556075833600005e+01 2.359540739427200506e+01 2.448037003582440363e+01 0.000000000000000000e+00 2.088827147145150320e+01 0.000000000000000000e+00 2.788480694164200457e+01 2.268306347726000638e+01 0.000000000000000000e+00 2.310839592929999853e+01 1.542565673085599620e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.284559767521999873e+01 0.000000000000000000e+00 1.631919760000000252e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.477198464702499678e+03
